ID,Weekly Sales
1_1_20120914,24924.5
1_2_20120914,50605.27
1_3_20120914,13740.12
1_4_20120914,39954.04
1_5_20120914,32229.38
1_6_20120914,5749.03
1_7_20120914,21084.08
1_8_20120914,40129.01
1_9_20120914,16930.99
1_10_20120914,30721.5
1_11_20120914,24213.18
1_12_20120914,8449.54
1_13_20120914,41969.29
1_14_20120914,19466.91
1_16_20120914,10217.55
1_17_20120914,13223.76
1_18_20120914,4729.5
1_19_20120914,1947.05
1_20_20120914,5034.1
1_21_20120914,8907.63
1_22_20120914,13623.98
1_23_20120914,24146.49
1_24_20120914,8272.9
1_25_20120914,11609.5
1_26_20120914,11737.12
1_27_20120914,2293
1_28_20120914,1085.29
1_29_20120914,7024.95
1_30_20120914,5491
1_31_20120914,3455.92
1_32_20120914,11875.84
1_33_20120914,8589.77
1_34_20120914,14350.83
1_35_20120914,2770
1_36_20120914,120
1_37_20120914,3438.16
1_38_20120914,115564.35
1_40_20120914,66780.63
1_41_20120914,1011.83
1_42_20120914,8366.71
1_44_20120914,4674.75
1_46_20120914,37.44
1_48_20120914,20837.77
1_49_20120914,70
1_52_20120914,814
1_54_20120914,11501.46
1_55_20120914,1.16
1_56_20120914,3508.04
1_58_20120914,439
1_59_20120914,21249.31
1_60_20120914,2567.36
1_67_20120914,7659.97
1_71_20120914,1409.34
1_72_20120914,1416.8
1_74_20120914,8414.14
1_79_20120914,5421.14
1_80_20120914,98499.12
1_81_20120914,12251.94
1_82_20120914,46729.77
1_83_20120914,15694.17
1_85_20120914,30052.75
1_87_20120914,19484.03
1_90_20120914,5711.19
1_91_20120914,3825.78
1_92_20120914,35972.49
1_93_20120914,76419.47
1_94_20120914,62424.14
1_95_20120914,139884.94
1_96_20120914,64494.87
1_97_20120914,56655.39
1_98_20120914,106690.06
1_99_20120914,32153.04
2_1_20120914,10891.37
2_2_20120914,35034.06
2_3_20120914,74661.16
2_4_20120914,16873.2
2_5_20120914,47681.96
2_6_20120914,34025.45
2_7_20120914,7472.24
2_8_20120914,28512.95
2_9_20120914,69634.8
2_10_20120914,24162.08
2_11_20120914,39602.47
2_12_20120914,24800.3
2_13_20120914,6906.2
2_14_20120914,53319.96
2_16_20120914,26425.58
2_17_20120914,9674.86
2_18_20120914,18810.11
2_19_20120914,7277.75
2_20_20120914,4891.96
2_21_20120914,7231.65
2_22_20120914,12636.72
2_23_20120914,20565.41
2_24_20120914,31836.69
2_25_20120914,9731.05
2_26_20120914,16827.5
2_27_20120914,13414.69
2_28_20120914,3184.5
2_29_20120914,1592.41
2_30_20120914,10322.43
2_31_20120914,6916
2_32_20120914,3840.21
2_33_20120914,17212.26
2_34_20120914,8896.08
2_35_20120914,20347.47
2_36_20120914,4216
2_37_20120914,975.5
2_38_20120914,4961.19
2_40_20120914,113144.9
2_41_20120914,96799.15
2_42_20120914,1707.77
2_44_20120914,8438.99
2_46_20120914,8788.47
2_48_20120914,27.5
2_49_20120914,30328.88
2_52_20120914,2357
2_54_20120914,15767
2_55_20120914,49.88
2_56_20120914,6096.46
2_58_20120914,259
2_59_20120914,17657.65
2_60_20120914,2024.13
2_67_20120914,28454
2_71_20120914,1563.1
2_72_20120914,15787.68
2_74_20120914,7956.5
2_79_20120914,119609.83
2_80_20120914,22923.63
2_81_20120914,12
2_82_20120914,48139.99
2_83_20120914,27416.54
2_85_20120914,32543.64
2_87_20120914,21581.79
2_90_20120914,6263.43
2_91_20120914,4311.13
2_92_20120914,36792.81
2_93_20120914,106222.74
2_94_20120914,88433.59
2_95_20120914,178982.89
2_96_20120914,66106.91
2_97_20120914,67287.18
2_98_20120914,143002.81
2_99_20120914,29295.96
3_1_20120914,41686.06
3_2_20120914,14693.62
3_3_20120914,6453.58
3_4_20120914,17566.72
3_5_20120914,4710.29
3_6_20120914,8495.1
3_7_20120914,15051.48
3_8_20120914,2181.93
3_9_20120914,8914.32
3_10_20120914,9556.23
3_11_20120914,4349.71
3_12_20120914,11396.86
3_13_20120914,4893.73
3_14_20120914,2353.57
3_16_20120914,11747.06
3_17_20120914,4615.67
3_18_20120914,3701.57
3_19_20120914,3163.43
3_20_20120914,2201.25
3_21_20120914,764.14
3_22_20120914,1771.44
3_23_20120914,1228.56
3_24_20120914,4508.2
3_25_20120914,10280.8
3_26_20120914,2581.34
3_27_20120914,4787.5
3_28_20120914,4652.78
3_29_20120914,947
3_30_20120914,176.25
3_31_20120914,1968.94
3_32_20120914,1977.76
3_33_20120914,1272.76
3_34_20120914,6928.39
3_35_20120914,4127.49
3_36_20120914,6032.36
3_38_20120914,1785
3_40_20120914,245
3_41_20120914,155897.94
3_42_20120914,19987.85
3_44_20120914,557.58
3_46_20120914,3680.66
3_49_20120914,1771.82
3_52_20120914,4.5
